from,to,cost,flow
3341,1598,0.171248089,222.00885
3340,126,0.134330112,-0.0
3339,414,1.04989335,0.0
3338,2409,0.337594504,369.70399
3337,562,0.224228538,0.0
1276,3336,0.75814889,19.232637
98,3335,0.94524809,4.8650057
3334,2246,0.175542403,0.0
2484,3333,0.197388712,0.58961754
3332,1827,0.59265976,0.0
910,3331,1.262644523,0.56053327
1777,3330,0.662375697,1.1237106
3329,486,0.882965792,-0.0
490,3328,0.426468309,1.6604476
3327,1624,1.047792195,0.0
3326,1791,0.478834779,561.92885
3325,996,0.432641744,-0.0
806,3324,1.087018304,1.5e-12
3323,2442,0.621548865,-0.0
3322,811,1.653302371,-0.0
3321,1589,0.54414572,180.58451
3320,1144,0.378803474,0.0
843,3319,0.632768668,30.099579
1491,3318,1.09338757,2.5356198
3317,2365,1.313927576,0.0
3316,2259,1.735718843,79.788602
3315,2042,0.703898425,0.0
3314,2154,0.050072114,-0.0
1529,3313,0.245636156,201.42446
1741,3312,0.640021287,124.33549
3311,3058,0.249799488,5e-13
3310,2011,0.658089486,5e-13
3309,1940,2.391923079,515.37948
3308,1578,0.357879009,-0.0
458,3307,1.182540187,36.156753
894,3306,2.752674738,4.8359215
3305,40,1.373942193,420.30386
3304,1800,0.343560654,0.0
3303,3241,0.720860467,340.69424
3302,2146,1.630324092,60.318672
3301,3221,1.371069883,-0.0
3300,2741,0.101276719,0.0
3299,1315,0.561782954,65.976922
2501,3298,0.215068799,1.2027181
3297,1137,1.492454424,0.0
3296,1360,0.771657103,-0.0
3295,1142,2.745400246,0.0
3294,2451,1.268885638,-0.0
3293,2740,0.068309974,0.0
2045,3292,0.98807815,1.0232376
3291,2379,2.322216482,0.0
3290,2114,0.071255325,0.0
3289,1838,3.023146241,0.0
3288,1701,0.339867908,0.0
3287,3128,1.559585821,39.590363
842,3286,0.283542381,3638.4848
3285,273,0.247332006,0.0
3284,265,0.118727127,-0.0
3283,2793,0.330271515,-0.0
3282,2681,1.026381736,16.028918
2974,3281,0.568013132,11.459204
2665,3280,0.277832824,14.838267
2490,3279,0.121709499,82.783865
3278,2214,1.778354342,-0.0
3277,2443,1.228851584,0.0
3276,3036,2.129683739,1.385504
192,3275,1.102521393,2.0861356
3274,2070,3.165635698,0.0
3273,852,0.882058649,144.1105
3272,3170,0.802789102,0.0
3271,2350,0.491053096,45.627937
3270,1450,0.367132368,-0.0
3269,1158,0.710128855,0.0
3268,4,0.068359169,0.0
3267,1596,0.011477489,0.76972445
3266,390,0.261513757,0.0
3265,2687,0.827166467,31.417955
3264,580,0.025376792,0.0
3263,1253,1.056156462,-0.0
395,3262,0.154072942,417.77444
3261,1839,0.298851499,6520.1807
3260,2773,0.708601686,0.0
1529,3259,0.149798686,115.36409
3258,870,1.096204833,-0.0
3257,81,0.410782934,0.0
2575,3256,0.613778264,763.76362
3255,2872,0.185474719,-0.0
3254,1959,2.216232764,6.2667989
3253,1061,0.391300679,-0.0
3252,223,1.001742431,0.0
3251,935,0.157636682,0.0
3250,2148,2.126712022,0.0
1172,3249,0.410953187,22.484787
3248,3081,0.124068815,414.77716
3247,101,0.737050739,0.0
3246,2351,0.070417269,0.0
3245,1010,0.456855451,-0.0
3244,2234,0.833691395,0.96215557
3243,2318,0.828215444,0.0
3242,2332,0.215052779,-0.0
3241,2658,1.306339939,340.69424
1426,3240,1.119583294,1.3378766
3239,566,0.746398273,4.2334845
3238,1055,0.031604504,0.0
215,3237,1.363303829,61.635637
3236,1551,0.100620934,-0.0
3235,2641,0.850659378,0.0
3234,764,0.855972614,-0.0
3233,1572,0.405048192,0.0
3232,1184,0.109642434,0.0
2292,3231,0.709785713,1049.0639
3230,2885,0.208853731,63.88713
3229,518,0.057554138,0.0
3228,2106,0.120365296,0.0
3227,2055,0.49985868,227.87692
3226,2689,0.03289552,0.0
3036,3225,1.0205312,1.385504
3224,2281,0.112046125,0.0
3223,325,0.215840063,0.0
3222,1211,1.493115666,0.0
3221,902,1.773475663,67.559491
3220,3124,0.03752257,0.0
353,3219,0.048954116,1e-12
1809,3218,1.415207069,1.7106841
3217,13,0.108249334,29.249529
297,3216,0.197389038,230.52453
3215,1548,2.432835918,-0.0
3214,924,1.729582161,0.0
3213,1361,0.132303348,1e-12
3212,1418,0.168120937,-0.0
3211,2654,0.531992124,22.591413
3210,1637,1.48192717,415.37286
3209,1427,0.678002986,0.0
3208,1172,0.14156845,0.0
3207,2066,0.262183256,-0.0
3206,1437,0.495046727,42.411817
3205,594,0.248438694,61.925706
3204,1267,0.13670746,0.0
3203,854,0.732041941,0.0
2280,3202,1.362891653,2.3476596
712,3201,0.14251368,36.442595
3200,1532,0.234841838,-0.0
3199,2756,0.30604401,0.0
3198,2818,0.21052979,-0.0
3197,867,0.148678187,-0.0
3196,245,1.539717839,-0.0
3195,997,0.338224053,0.0
1197,3194,0.432123051,113.85552
3193,2508,1.087306211,-0.0
3192,2153,0.799345196,0.0
3191,1291,1.335363695,-0.0
3190,2487,0.116419907,1.1930729
3189,230,2.212310834,1053.3231
3188,756,0.105777337,-0.0
3187,2405,0.971348345,0.0
3186,466,2.081752903,4636.5087
3185,2111,0.836288769,-0.0
1270,3184,0.259147731,337.75567
3183,2667,1.377505778,77.639158
3182,1299,0.487822858,43.951266
3181,2417,1.361421677,-0.0
214,3180,0.231497941,381.07273
3179,2924,4.037640962,-0.0
3178,316,1.181046512,-0.0
675,3177,0.645804603,0.5437732
3176,1175,0.18363684,-0.0
1509,3175,0.247359942,178.21064
3174,758,0.275571843,-0.0
3173,260,1.226036599,40.313419
3172,552,0.407316778,1147.0819
3171,662,0.808159231,-0.0
3170,398,1.44963892,1e-12
3169,3154,0.201222617,1e-12
3168,1376,0.307961782,-0.0
1168,3167,0.340966874,6.6047741
3166,1259,1.523720501,0.0
3165,2531,1.027123286,-0.0
3164,3037,0.111243186,0.17160088
3163,2698,2.948455544,0.0
3162,1852,0.35619299,1e-12
3161,588,0.820257537,303.35684
3160,2842,0.240246882,-0.0
3159,1970,4.704210991,1e-12
1130,3158,0.287797997,1.8375973
1358,3157,0.65915117,68.398279
3156,1577,0.870657966,0.0
3155,1736,0.742237854,0.0
3154,702,0.12264102,1e-12
2763,3153,0.525849339,59.55666
3152,1319,1.155687302,0.0
422,3151,2.997528281,2.5435519
3150,323,0.776848583,4.4313857
772,3149,1.543558024,4.7157829e-13
161,3148,1.903224855,8.3471865
2785,3147,1.105155705,262.50695
3146,1951,0.047493975,0.0
3145,2137,1.152980679,0.0
3144,2415,1.428429908,0.0
3143,2783,1.283615508,-0.0
3142,2622,0.053408893,275.08636
3141,104,0.809913411,80.782581
2272,3140,0.642659906,1e-12
3139,373,1.31095684,-0.0
3138,2574,2.645024257,0.0
3137,1037,0.296887478,-0.0
2714,3136,3.825746061,25.885003
3135,3041,0.537229922,-0.0
3134,1404,0.531233874,59.461214
3133,727,0.10420598,2.4631182
3132,2359,0.913750023,0.0
3131,2522,0.234360759,10.198849
3130,5,1.309765291,819.37168
580,3129,0.668154965,261.64451
3128,2780,0.752834608,39.590363
3127,2764,0.143496299,-0.0
3126,1410,0.081690899,-0.0
2702,3125,1.513378751,5.9067515
3124,1907,0.107536165,0.0
3123,3054,0.305082874,67.735752
3122,2028,1.770824555,89.047089
3121,2444,1.299581314,-0.0
3120,496,0.366383379,0.0
3119,1455,0.991959623,11198.626
3118,968,0.177592879,0.0
3117,284,0.17754154,2.078256
3116,2665,0.325546804,41.56512
3115,1244,0.184904694,2629.956
3114,1615,0.485619503,0.0
3113,668,1.063294949,0.0
2765,3112,0.620692946,6.2055263
3111,1416,1.008042277,33.21361
2936,3110,0.809359159,5.3110987
2417,3109,1.921689249,2.5003603
262,3108,2.656989738,13.304733
3107,1900,0.27695472,0.0
3106,377,1.016997515,83.082951
3105,1772,0.689552809,0.0
3104,1912,0.463384192,1e-12
1911,3103,2.24845148,11.545867
1275,3102,0.442805811,60.174014
382,3101,0.166860621,39.076043
541,3100,1.422567524,116.09909
3099,152,1.291297121,-0.0
3098,1881,0.918776746,-0.0
3097,3086,0.247141313,0.0
3096,1380,0.61497758,3.40286
3095,2475,0.378559943,-0.0
1273,3094,1.626661812,101.11909
3093,393,0.054233398,0.0
3092,508,0.031593847,-0.0
3091,1832,0.026857034,1.5e-12
3090,927,0.348916704,0.0
3089,206,0.115483444,-0.0
3088,1430,0.266636888,-0.0
3087,1950,4.419844347,0.0
3086,802,0.068392414,0.0
3085,2840,0.113593626,0.0
3084,284,0.683784522,0.0
3083,2053,0.177974286,-0.0
3082,335,1.531550405,191.83476
3081,643,0.388472176,0.0
3080,808,0.738540993,791.53385
3079,185,0.244035991,0.0
3078,2612,0.050050178,26.555494
3077,1188,0.150848527,0.0
1684,3076,0.169932553,209.1939
3075,2687,0.129971186,-0.0
3074,338,0.351024201,0.0
2185,3073,0.596988188,60.135701
24,3072,0.192228575,743.96964
3071,1931,0.589158643,-0.0
2426,3070,0.47836907,349.35192
3069,2326,1.296520299,1e-12
1100,3068,0.200124934,399.02153
3067,23,0.267811841,0.0
2118,3066,0.188704658,2129.9409
818,3065,0.426169002,47.912374
3064,1025,0.092214322,5e-13
3063,1162,0.895360355,0.0
3062,171,0.881112342,118.8139
1432,3061,0.839723525,2.6863293
3060,630,2.150546604,0.0
3059,2387,0.067769074,0.0
3058,2376,0.973239939,5e-13
3057,2855,0.215145517,0.0
3056,733,0.846056298,10.006418
3055,1111,0.153697188,-0.0
3054,392,0.919121579,0.0
3053,276,0.540159363,-0.0
3052,2255,0.447650715,-0.0
3051,2338,0.085344557,1e-12
3050,378,0.333353033,-0.0
1517,3049,0.141531409,2.2262689
3048,1307,1.510533488,-0.0
3047,2586,0.065318117,-0.0
3046,631,1.153487501,0.0
3045,1957,0.104663933,0.0
3044,479,0.186412694,20.436184
3043,2258,0.453141158,0.0
3042,2542,1.814889374,-0.0
3041,759,0.79589341,0.0
3040,887,0.218751381,-0.0
3039,1811,1.622622542,-0.0
3038,2970,0.209697933,0.0
3037,865,0.20792892,0.17160088
3036,808,3.063622683,0.0
3035,1493,0.038461949,0.0
3034,672,1.218605928,1e-12
3033,495,1.513617773,-0.0
3032,520,1.047335567,-0.0
3031,1470,0.367061102,2e-12
3030,1114,0.208428228,0.42334845
1272,3029,0.063785153,38.90947
2192,3028,0.763409442,71.928052
1876,3027,1.339347349,0.75354708
2369,3026,0.216090158,61.518583
2223,3025,0.987246283,18.276847
3024,1065,0.831909831,1.1755656
3023,1473,0.465811945,0.0
3022,2638,1.071929767,-0.0
3021,1238,0.637659187,3.8486223
2526,3020,1.360962835,2e-12
3019,69,0.439952352,0.0
3018,1878,0.137995302,1230.8011
1136,3017,1.529370905,2.9489314
3016,221,0.168410276,0.0
1961,3015,0.055617192,76.105262
3014,929,0.237038284,0.0
1827,3013,0.486074569,31.250813
3012,2226,0.116140374,8.466969
3011,1196,0.28848721,-0.0
3010,1963,0.309770938,-0.0
406,3009,0.110091826,3.5e-12
2940,3008,0.323857873,29.779652
3007,1031,0.070416261,0.0
3006,989,0.304262589,36.632744
3005,292,0.228591429,-0.0
3004,1112,0.092935717,0.0
3003,2232,0.77954573,11.661325
1532,3002,0.307254343,36.36948
3001,2184,0.730277582,4.6183467
3000,1220,1.169705037,-0.0
2999,1981,0.492769132,-0.0
1271,2998,0.349709997,2.025323
2997,1876,3.046797559,186.00998
2996,1566,2.333693556,-0.0
2995,2312,0.565592273,0.0
470,2994,0.077454066,2e-12
2993,1982,0.105844871,0.0
2992,2196,0.597427981,29.645576
94,2991,0.487053141,1577.9461
2990,290,0.127094735,0.0
2989,2552,0.401781679,53.18796
2637,2988,0.169761492,572.67261
628,2987,0.456378292,334.70717
2986,2509,0.65798389,14.826071
2985,1910,1.514822223,14.587689
2984,2643,0.296783001,117.8833
2983,315,0.488213929,0.0
317,2982,1.984360498,1093.3237
2981,1069,0.336116127,0.0
2980,1860,1.071391589,8.1039362
2979,141,0.375524157,283.98371
90,2978,0.664579785,2.2731387
2977,2539,0.07071096,0.0
2976,2947,0.237196114,0.0
1849,2975,1.430765856,3.7840897
2974,1613,1.066985168,0.0
731,2973,0.346621284,5.9120396
2810,2972,0.540696413,82.577558
1895,2971,1.800788887,45.038501
2970,1715,0.069753848,0.0
2969,29,0.054706047,-0.0
2968,1103,0.938562842,0.0
1264,2967,0.189286512,2.4166387
589,2966,4.065883869,20.105165
362,2965,0.948765061,1947.0256
2964,1208,0.309553812,-0.0
2963,1029,0.111079367,0.0
2962,2370,0.32572255,-0.0
2961,617,1.014692841,0.0
2960,336,0.065287189,0.0
567,2959,1.487611588,26.16527
1088,2958,0.114470108,96.326913
2957,1245,0.138451731,-0.0
2956,621,1.090915942,-0.0
2955,1422,0.489729129,656.85095
1894,2954,0.69494246,2.1892526
2953,1550,0.348279415,-0.0
2952,1787,0.922187905,-0.0
2951,1383,0.128771281,0.0
2950,2788,0.062122576,46.991678
1586,2949,0.274445896,2349.983
2948,1366,0.223268852,1.2700453
2947,585,0.021253034,0.0
2946,2518,0.440261055,0.0
2945,489,1.032899911,92.539568
2944,2807,0.948113504,-0.0
2943,1624,1.061572647,-0.0
2942,2039,0.902187489,-0.0
1748,2941,0.859469775,3.9766134
1575,2940,0.418494026,29.779652
2939,1202,2.501120524,0.0
2938,2697,1.326035956,-0.0
2937,1649,1.222898404,0.0
2936,1800,1.408062132,0.0
2621,2935,0.713179296,203.15677
2934,1338,0.119447442,-0.0
414,2933,1.385451321,0.65836219
1270,2932,0.358374408,340.89148
2931,2884,0.439798417,-0.0
2930,408,0.538887901,22.51444
2929,1184,0.638920155,5e-13
2928,249,0.226793856,140.32077
2927,1455,0.986827311,-0.0
2926,1730,0.429175123,0.0
2925,685,0.195737461,157.79351
55,2924,0.429221667,44.369242
2923,20,2.322080802,-0.0
2683,2922,1.284711579,57.851264
2921,2237,1.612404912,-0.0
2920,1550,0.921522541,0.0
1960,2919,0.358162234,160.02756
2274,2918,0.729622598,65.975808
2917,445,0.361408435,0.0
2916,63,0.796298038,-0.0
2915,404,0.691015849,0.0
2914,2168,0.338948432,-0.0
2913,1239,1.433768301,0.0
1056,2912,1.943678137,60.318672
2911,1442,0.371377815,6.5426579
1314,2910,0.805037265,6.8321602
1053,2909,0.415086418,1.2532678
1519,2908,0.570154102,424.36984
2907,344,1.071420706,74.028568
2906,2497,0.066296424,-0.0
2905,2295,0.178440586,0.0
259,2904,0.363861077,4e-12
2903,2228,0.299973053,626.45692
2902,1215,0.41625724,3.4947598e-12
2901,910,0.338080425,-0.0
2900,2073,0.704752026,0.0
2899,2425,0.875602848,-0.0
2898,350,1.253418989,-0.0
2897,693,0.369653865,-0.0
256,2896,0.733576811,13.285649
2895,591,0.122854895,56.189885
1856,2894,1.246105936,0.67687036
2222,2893,0.75760355,5e-13
2892,7,1.314394643,0.0
2891,1799,0.315306901,0.38486223
2890,12,0.257672085,0.0
2889,2390,0.586573973,1.1930729
1667,2888,2.615095062,51.200897
2887,609,1.155192991,-0.0
2886,1486,0.615523318,5e-13
2885,895,0.04623042,0.0
2884,1545,1.089979284,-0.0
2883,986,0.323816828,-0.0
2882,429,0.595009996,-0.0
2881,2441,0.356321912,0.96215557
2880,694,1.030331383,142.93342
2879,1410,0.177030058,-0.0
811,2878,0.563329494,1.7450564
200,2877,2.14502338,4.0929505
2876,1970,1.24661619,0.0
2875,2583,0.458040455,-0.0
2874,1018,1.338910021,0.0
2873,901,0.239974314,0.0
2872,1438,0.261431912,0.0
2871,842,0.097700972,0.0
2870,1720,0.546164611,1.5779351
2869,1717,0.518558503,0.0
2868,2061,0.348982396,0.0
2867,2152,0.493632149,-0.0
2866,2489,2.257261388,794.53376
2865,2279,0.282516497,262.64651
2864,1436,1.213630139,106.22197
2863,1241,0.220517006,0.0
2862,1861,0.262653304,0.0
617,2861,2.13318054,1316.0959
2860,2684,0.659955296,-0.0
2859,543,0.822135029,0.0
2858,331,0.358932672,0.0
1387,2857,0.159423123,1.1930729
2856,2275,0.361374343,0.0
2855,2049,0.296950725,0.0
2854,1421,0.380383133,67.735752
2853,523,2.49542961,-0.0
2852,1011,0.152816586,-0.0
1536,2851,1.880926153,2.3082337
2850,1520,0.321269915,0.0
2849,2118,0.339702324,0.0
1091,2848,1.012937346,264.40271
2516,2847,0.110683154,177.09932
2284,2846,0.304790924,5e-13
2845,1658,1.381414336,0.0
2844,2805,1.309716228,-0.0
2843,1119,0.110302662,135.53871
2842,2289,0.728065393,-0.0
2841,2145,1.359497503,0.0
2840,632,0.283472578,0.0
2839,2136,0.991878156,0.0
2838,199,2.405559297,3372.9872
2837,201,0.859764442,0.0
1498,2836,0.410575557,5.8908874
2835,899,1.441618546,-0.0
320,2834,1.456866291,0.002644025
2833,1510,0.380151979,230.35239
2832,2198,0.817220712,0.0
2831,861,0.271324175,0.0
2830,1060,0.670466774,-0.0
2050,2829,0.755172274,213.22874
2828,668,1.122257348,0.0
2827,76,1.754961565,1056.5361
2802,2826,0.228853043,114.90932
2825,777,0.181557461,-0.0
2824,2366,0.395005442,-0.0
1727,2823,0.935543176,1.6075671
1084,2822,0.364691184,89.181443
2821,1933,0.191173714,-0.0
2820,1020,0.727561687,-0.0
2819,1992,0.177416881,0.0
2818,807,3.55174181,-0.0
2817,1045,5.36948126,102.80325
13,2816,0.074094278,5e-13
2815,1861,0.818518553,0.0
2814,1563,0.063290894,1e-12
2561,2813,0.400021174,294.90652
2812,557,0.374261098,-0.0
756,2811,0.155224448,167.70521
2810,585,0.579019588,0.0
191,2809,1.646443525,68.085658
2808,734,0.630591695,-0.0
1196,2807,0.416641469,1e-12
2806,1794,0.092740687,0.0
2805,673,0.587259818,-0.0
80,2804,0.677064086,34.97168
2803,1550,0.641958474,0.38486223
298,2802,0.299801789,294.65277
2801,1867,1.073884649,-0.0
2800,2000,0.567738807,0.0
2799,756,0.083717775,0.0
2798,2063,0.553966993,32.684292
2797,2129,0.191125241,-0.0
2796,570,0.127944149,0.0
2795,1390,0.123963189,0.0
2794,2,0.4539785,5e-13
2793,1208,0.60802313,-0.0
2792,92,0.972558568,1e-12
2791,562,1.115844748,0.0
498,2790,1.182594259,14.134957
2789,1914,0.13775659,0.0
2788,2079,0.431273328,46.991678
2787,614,0.076512145,-0.0
2786,185,0.201442596,0.0
973,2785,0.029674519,319.24271
2784,1996,1.266305843,98.057226
2783,87,0.523189606,0.0
2782,975,0.118864069,5e-13
2781,2532,0.563965132,0.0
2780,877,1.053884059,221.52021
2779,1882,0.41267301,358.2976
2778,2497,0.120836873,0.0
2777,2748,0.024539351,-0.0
2776,909,1.751876284,-0.0
2775,1689,1.160448574,0.0
2774,2383,0.309737093,0.0
2773,1422,1.091999846,0.0
2772,2253,0.7269801,0.0
2771,637,0.128675563,26.961581
2770,695,0.389904186,-0.0
2769,2310,0.086445968,0.0
2768,1371,0.913518613,0.0
2767,1437,0.417496215,-0.0
2766,451,0.429289741,1.1545867
12,2765,0.290799205,25.559788
1281,2764,0.143872243,666.59475
394,2763,0.587390292,59.55666
2762,2023,0.783936047,1144.6912
2761,879,0.481686325,0.0
2760,816,2.256601747,967.55776
2759,1916,0.078643126,0.0
2758,1508,0.631713772,0.0
2757,49,1.76788401,1.5e-12
2756,1167,0.668500471,0.0
2755,2100,0.509304933,0.0
2754,2744,0.121724426,-0.0
2753,622,0.306704849,-0.0
2752,1917,1.218206205,-0.0
2751,123,0.224343443,0.0
2750,2486,0.199823724,0.0
1520,2749,0.216495933,33.933363
2748,569,0.634294318,-0.0
1278,2747,0.53977233,187.97166
1133,2746,0.557302465,4.8200573
2745,2265,0.109601284,-0.0
1630,2744,0.514135553,3.831192
2743,2685,0.221160325,135.93334
2742,1122,0.350848661,0.0
1725,2741,0.186286982,1092.4048
1054,2740,0.463080147,35.522784
2739,614,0.090402593,-0.0
2738,2160,2.374734694,146.81806
2737,1435,0.220004405,0.0
2736,738,0.735572444,94.925379
503,2735,0.532925259,22.170148
2734,58,0.246430495,-0.0
2733,2051,2.191437342,367.22254
2732,1086,0.098070844,-0.0
2731,1933,0.072544837,646.89126
2730,215,1.604589425,180.08655
832,2729,1.264965213,9.045209
2728,2352,0.060255507,0.0
2727,644,0.117501637,0.0
2726,2605,0.64705489,-0.0
2725,1071,0.394444089,-0.0
2265,2724,0.157718082,20.45682
1106,2723,0.427683497,5e-13
2722,1998,0.183724566,0.0
1929,2721,0.57636049,882.74314
2720,69,0.774882978,-0.0
2719,1419,1.046505824,-0.0
2718,591,0.086485482,1614.3693
66,2717,0.290383289,36.044467
2716,641,2.00778937,-0.0
2715,60,1.291857253,-0.0
202,2714,1.173864013,25.885003
2713,1933,0.349324196,-0.0
2712,1992,0.353908591,0.0
2711,961,0.157872091,0.0
2710,2073,1.066437782,0.0
80,2709,0.695192151,35.802741
2708,707,0.010267574,0.0
2707,1356,0.100988354,0.0
2706,405,0.190741773,0.0
2705,443,1.749619671,0.0
2704,2070,6.514921785,492.02636
2703,1116,0.079856957,0.0
1407,2702,0.523843983,5.9067515
2701,677,1.114535287,93.107247
2700,698,0.51564204,-0.0
2699,513,0.864930211,-0.0
1549,2698,2.963480982,98.821776
2697,830,1.038728687,-0.0
1395,2696,0.849390489,21.858153
2695,903,0.520749951,0.0
2640,2694,0.987976269,7.977023
1917,2693,0.252031994,0.4785685
2692,834,0.155165433,0.0
2621,2691,0.633735916,9.105635
2690,824,0.767326028,255.49792
2689,534,0.04076682,0.0
2688,1983,3.242253007,43.767003
2687,2367,0.507927514,8.9410999
2686,1754,1.294148702,-0.0
2562,2685,0.383908407,2392.1242
1498,2684,0.799723851,218.73753
1819,2683,2.071261816,57.851264
2682,221,0.412366613,25.279192
2681,1773,1.008443043,96.157234
2680,1022,1.145547233,1e-12
2679,1622,0.285747715,0.0
542,2678,0.613353246,5e-13
2677,95,0.074543373,0.0
2676,2628,0.499636653,-0.0
2675,1379,0.311807477,-0.0
2674,403,1.075030402,-0.0
2673,810,0.73993131,-0.0
2672,1201,0.201616692,0.0
2671,1708,0.586921395,-0.0
2670,2308,1.3663347,0.0
2669,2302,1.293125574,-0.0
2668,109,0.265014612,0.57729334
2667,691,1.223038619,20.105165
2666,28,5.862647403,65.643425
2665,1120,0.411119102,26.726853
2664,508,0.215611502,206.87581
2663,7,1.17916184,380.8351
2662,514,0.104199542,0.0
2661,1730,0.268176627,0.0
2660,1180,0.599097464,0.0
2415,2659,1.367408805,49.890105
2658,971,0.761759805,535.70393
2657,2337,0.681511129,103.56643
2656,232,0.998967123,0.0
2655,736,0.288633983,1.2315591
2654,277,0.513815795,0.0
2653,440,0.116022705,-0.0
2652,1885,0.183453803,1683.7182
2651,2187,0.096905902,0.0
2650,835,0.115199585,0.0
2094,2649,1.505765709,828.59534
905,2648,0.755955645,347.93712
2647,1567,4.410007225,-0.0
1392,2646,0.150726777,1e-12
2645,945,0.318131954,0.0
615,2644,0.813990966,7.8553978
2643,1457,0.335399575,117.8833
2642,892,0.754938693,0.0
2163,2641,0.937825647,0.53938107
63,2640,1.602666364,7.977023
2639,381,1.047148679,-0.0
2638,455,1.189365593,-0.0
2006,2637,0.199927728,572.67261
2636,2436,1.6442211,3e-12
2635,513,0.597727709,0.0
2634,494,0.221481708,289.37791
875,2633,1.962658696,1.5256023
2632,1840,0.119079954,0.0
2631,1726,0.629330343,0.0
2630,614,0.167253084,0.0
2629,429,0.675388285,46.183467
2628,2623,0.695353826,0.0
2021,2627,0.595765433,6000.0268
2626,2113,0.732221011,0.0
2625,2200,0.975223579,-0.0
2624,30,0.052853223,0.0
2623,472,0.269877711,0.0
2622,2560,0.213342441,0.0
2311,2621,0.710228814,212.2624
2620,429,0.464264424,26.90187
1495,2619,1.306884163,328.66789
2618,1179,0.142862649,0.0
2617,383,0.960675097,-0.0
2616,506,0.73819564,-0.0
2615,2133,0.295894268,69.538173
2426,2614,0.327890037,5.3928344
2419,2613,0.186441084,31.177905
2612,891,0.086817693,498.98726
2611,1904,0.492995572,-0.0
631,2610,0.224310381,0.39660373
2609,2601,0.720582725,0.0
880,2608,0.360589168,6.9670055
2607,1746,2.064491055,2546.1662
2606,1473,1.223683521,20.155401
2605,87,1.400712623,0.0
2604,1810,1.021088109,156.20123
2603,929,0.082757074,0.0
